pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_event_all,f_low_chi,f_peak_chi,f_peak_event_both,median_mass,q16_mass,q84_mass,robust_resolution,median_mass_asymmetry,balanced_score
120,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak8_ca8.root,ok,,1000,1000,1.0,0.0,0.055,0.00720936890441875,0.055,0.0275,0.391,0.274,1146.1765789641054,960.6819426800604,1806.2016735422485,0.36884357366050624,0.0420812718526496,0.4384612315569168
100,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak4_ca8.root,ok,,1000,1000,1.0,0.0,0.081,0.008627803892068943,0.081,0.0425,0.501,0.371,976.503890072614,830.3903003784017,1524.6675581089087,0.35549129132444096,0.050511182369952806,0.43884090231717954
100,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak8_ca12.root,ok,,1000,1000,1.0,0.0,0.062,0.007626008130076967,0.062,0.031,0.381,0.25,1146.8909925845908,951.934891246916,1782.7734290585738,0.362213385222998,0.05900576780693785,0.4389024844814571
200,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak10_ca12.root,ok,,1000,1000,1.0,0.0,0.121,0.010313049985334114,0.121,0.064,0.287,0.145,1146.5573023386005,925.6800804259872,1628.1964051300454,0.3063590120053989,0.07026312070867055,0.44201474223925896
100,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak6_ca16.root,ok,,1000,1000,1.0,0.0,0.133,0.010738295954200556,0.133,0.067,0.51,0.34,1001.7339145160163,824.7493817640307,1443.6214262989088,0.3089004153532546,0.098339217107208,0.4420738068048562
180,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.085,0.008819013550278738,0.085,0.045,0.264,0.146,1188.2022832703683,973.3699688044729,1781.58596073077,0.34010033615732094,0.05433677148243228,0.4439205644843578
100,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak6_ca10.root,ok,,1000,1000,1.0,0.0,0.071,0.008121514637061242,0.071,0.036,0.465,0.349,1051.9851365789114,890.0347658516381,1664.7500351113797,0.36821588172773045,0.05392554558655553,0.44441439538562155
260,1.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut260_ak16_ca16.root,ok,,1000,1000,1.0,0.0,0.004,0.001995995991979944,0.004,0.002,0.1375,0.034,1299.4461274776058,931.0986929354904,2001.775676756093,0.411974363992652,0.12579892066898754,0.4459189767404126
120,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak6_ca12.root,ok,,1000,1000,1.0,0.0,0.116,0.010126401137620413,0.116,0.0605,0.5055,0.358,1012.3913507506202,837.2912661122898,1504.5724563717497,0.3295569395000835,0.07284834839018717,0.44679607457514553
160,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak8_ca14.root,ok,,1000,1000,1.0,0.0,0.148,0.011229247525992114,0.148,0.077,0.471,0.297,1053.9991711221637,861.094297690972,1481.021949736684,0.2940835576681205,0.08825490807593356,0.4474834747803369
260,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut260_ak10_ca8.root,ok,,1000,1000,1.0,0.0,0.076,0.008379976133617566,0.076,0.0505,0.275,0.161,1130.16419431827,781.678097380715,1593.3414936977201,0.35909091811504934,0.03121519205393242,0.4481073375468763
140,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak8_ca12.root,ok,,1000,1000,1.0,0.0,0.112,0.00997276290703835,0.112,0.0585,0.4265,0.28,1088.4218633948321,909.0338902574633,1621.6754774318438,0.32737379280108464,0.06995370114881752,0.4482159791405679
120,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak8_ca10.root,ok,,1000,1000,1.0,0.0,0.067,0.007906389820898032,0.067,0.0335,0.3815,0.26,1144.6355409450796,951.3835314158016,1792.9984900714514,0.36763446902966257,0.047657116048747394,0.4490980231241705
200,1.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca16.root,ok,,1000,1000,1.0,0.0,0.011,0.003298332912245215,0.011,0.0055,0.1655,0.052,1307.3682048801973,994.0231763086439,2059.487412759414,0.40748437680890576,0.1154073733742883,0.4492211972969255
200,1.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca14.root,ok,,1000,1000,1.0,0.0,0.01,0.003146426544510455,0.01,0.005,0.1625,0.053,1326.1944767412613,1002.5349232953811,2084.1949253253883,0.4078059519173513,0.09534166122340026,0.4504253995914774
120,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak6_ca6.root,ok,,1000,1000,1.0,0.0,0.076,0.008379976133617566,0.076,0.0405,0.4895,0.375,1033.6484327951914,887.2612220409926,1656.0899544122544,0.3719004972958725,0.04507251213260301,0.45126534057539164
140,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak10_ca16.root,ok,,1000,1000,1.0,0.0,0.088,0.008958571314668427,0.088,0.044,0.3005,0.148,1160.1031478744046,953.037784297278,1760.2823617856347,0.34791931172992163,0.09509953617129277,0.45192962651736207
160,1.2,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca10.root,ok,,1000,1000,1.0,0.0,0.014,0.003715373467095872,0.014,0.007,0.1455,0.082,1354.0418185351596,1069.4243718721004,2159.787639649281,0.4026327890510672,0.025504309239609353,0.45203697090458317
300,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak14_ca12.root,ok,,1000,1000,1.0,0.0,0.013,0.003582038525755969,0.013,0.008,0.168,0.058,1226.2955582574943,715.7608576435163,1737.5099397516685,0.41659984627197355,0.08038598968784291,0.452229402097723
260,1.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut260_ak14_ca16.root,ok,,1000,1000,1.0,0.0,0.018,0.004204283529925164,0.018,0.0105,0.1785,0.055,1220.490807648106,759.0233724547545,1765.7322141279685,0.4124196738577444,0.1339266717472284,0.45246875462255504
240,1.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak16_ca14.root,ok,,1000,1000,1.0,0.0,0.004,0.001995995991979944,0.004,0.002,0.129,0.041,1349.3546432348548,1036.331672831912,2154.123969084267,0.4141951494577559,0.07299751833874638,0.45313061378124136
120,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak10_ca8.root,ok,,1000,1000,1.0,0.0,0.011,0.003298332912245215,0.011,0.0055,0.2245,0.178,1342.7497877056473,1048.9442936943294,2149.085117055093,0.40965965268948995,0.009649906572380157,0.4549346314600547
160,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.07,0.008068457101577725,0.07,0.0365,0.26,0.148,1205.462167671692,987.4939327751206,1866.4679887367415,0.36457969380297045,0.050924429634565324,0.4551259105701396
100,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak4_ca10.root,ok,,1000,1000,1.0,0.0,0.094,0.009228434320078352,0.094,0.049,0.494,0.358,970.8604496489301,813.6721927994311,1509.3139659782237,0.35826043456108525,0.05965853303178676,0.4551743895961923
140,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak8_ca8.root,ok,,1000,1000,1.0,0.0,0.081,0.008627803892068943,0.081,0.043,0.4095,0.287,1111.8394973419345,941.8705194098557,1749.6289613616725,0.36325316913228856,0.044920493383181395,0.45543711886648197
140,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.049,0.006826346021115542,0.049,0.0245,0.2515,0.147,1236.865930942226,1010.3648616447088,1957.1877967684268,0.38275083476607785,0.04630474068745441,0.45543742786030045
220,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak10_ca14.root,ok,,1000,1000,1.0,0.0,0.157,0.01150439046625244,0.157,0.0825,0.314,0.147,1115.586329256485,823.015044926517,1467.3591594320249,0.288791686312143,0.09196460096291581,0.4573503192377915
200,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak10_ca16.root,ok,,1000,1000,1.0,0.0,0.158,0.011534123287012324,0.158,0.0825,0.3155,0.148,1117.0704178388742,832.255195427702,1475.2028537719787,0.28778295802879955,0.09919104557798623,0.457489999812687
240,1.2,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak12_ca16.root,ok,,1000,1000,1.0,0.0,0.078,0.008480330182251162,0.078,0.041,0.2055,0.065,1189.9467265411017,738.7699716062202,1597.1901670920715,0.3606969019449632,0.11827256697407687,0.45769157459907334
120,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak6_ca8.root,ok,,1000,1000,1.0,0.0,0.085,0.008819013550278738,0.085,0.045,0.489,0.37,1033.1978391116959,883.5710580977369,1647.95673603897,0.36991254191860423,0.0486748745612087,0.4582323258297738
120,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.129,0.010599952830083727,0.129,0.0645,0.4335,0.265,1072.3712016850086,881.6885778753133,1574.273404624327,0.3229221493736313,0.09649366987695687,0.45915926954213215
120,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak4_ca4.root,ok,,1000,1000,1.0,0.0,0.098,0.009401914698613257,0.098,0.052,0.4955,0.368,970.8037758280814,822.3370975678778,1525.226053930459,0.362013917675087,0.04728600916536531,0.4629335400922789
160,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak8_ca12.root,ok,,1000,1000,1.0,0.0,0.133,0.010738295954200556,0.133,0.0695,0.4475,0.29,1067.6883886946484,884.2405668715078,1575.943304570875,0.3239253817047876,0.07159208981711801,0.4636942205742524
200,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak10_ca10.root,ok,,1000,1000,1.0,0.0,0.113,0.01001154333756789,0.113,0.06,0.267,0.138,1168.031509266967,945.2487230277292,1726.488156886636,0.3344256673132033,0.057550040966865876,0.4642288182399
120,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak4_ca6.root,ok,,1000,1000,1.0,0.0,0.106,0.009734680272099337,0.106,0.056,0.504,0.371,964.3918709437421,817.4764823802617,1503.2437202847275,0.3555438709958133,0.051953016041341275,0.4651046839014391
160,1.2,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca16.root,ok,,1000,1000,1.0,0.0,0.038,0.006046155803483731,0.038,0.019,0.1955,0.065,1268.982211778253,1007.0493698409575,2022.9028936484383,0.40026310628260997,0.0987218661466333,0.46516132746043526
320,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak14_ca12.root,ok,,1000,1000,1.0,0.0,0.016,0.003967870965643918,0.016,0.0105,0.1735,0.058,1192.3477628234104,647.2673584777135,1675.4563874614391,0.4311615541379612,0.09137747841606167,0.46639633042030226
140,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak6_ca14.root,ok,,1000,1000,1.0,0.0,0.168,0.011822690049223147,0.168,0.0875,0.543,0.375,986.5366146914122,785.2955400611673,1371.7053326447474,0.2972062992142509,0.08722125249493135,0.4665526377451097
160,1.2,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca14.root,ok,,1000,1000,1.0,0.0,0.033,0.005648982209212559,0.033,0.0165,0.189,0.07,1287.6355235786305,1022.1169182296707,2067.411774667628,0.4058970249332848,0.08231241497440464,0.46766057729114785
280,1.2,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak12_ca10.root,ok,,1000,1000,1.0,0.0,0.049,0.006826346021115542,0.049,0.0305,0.175,0.07,1217.3808289579085,730.858241291702,1699.2457616032152,0.39773401111485535,0.05760632956355888,0.4684720940106462
100,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.104,0.009653186002558949,0.104,0.052,0.4075,0.244,1096.879466872023,910.9312703738964,1691.3246201350405,0.3557334116147675,0.09506983426621998,0.4694213583019698
120,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak6_ca10.root,ok,,1000,1000,1.0,0.0,0.098,0.009401914698613257,0.098,0.0515,0.4825,0.358,1027.5004026315664,870.1123985824212,1628.4011737792653,0.36899682630525726,0.055410247973655166,0.4697468665684139
120,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak4_ca14.root,ok,,1000,1000,1.0,0.0,0.165,0.011737759581794134,0.165,0.0855,0.534,0.356,936.451538950475,725.0817568017123,1286.5073604417983,0.29976223023206405,0.09784270831091939,0.4711170763370166
140,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak8_ca10.root,ok,,1000,1000,1.0,0.0,0.095,0.00927227048785787,0.095,0.05,0.398,0.271,1110.7974433463814,930.3422306513213,1744.1165619571448,0.3663018564637005,0.05363275718963173,0.4723816007983387
280,1.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak14_ca14.root,ok,,1000,1000,1.0,0.0,0.023,0.004740358636221525,0.023,0.013,0.178,0.054,1209.2664649824374,710.1842467065816,1746.561167774984,0.428514703367489,0.12850389328821957,0.4724413498657327
100,0.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut100_ak4_ca16.root,ok,,1000,1000,1.0,0.0,0.165,0.011737759581794134,0.165,0.0845,0.5295,0.345,940.4753072561518,720.0333700800398,1289.9650321242143,0.3030019276672755,0.10979410437818735,0.4739543969416603
280,1.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak14_ca16.root,ok,,1000,1000,1.0,0.0,0.024,0.004839834707921336,0.024,0.0135,0.181,0.054,1199.4202028346513,679.7539165983358,1714.334291575584,0.43128353705072314,0.14610142861253994,0.47522555733418825
160,1.2,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca12.root,ok,,1000,1000,1.0,0.0,0.026,0.0050322956987840055,0.026,0.013,0.1725,0.069,1319.6456611744168,1034.1752515510989,2136.2205972353763,0.41755350625845794,0.06630392110527591,0.4755180723758996
120,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak6_ca16.root,ok,,1000,1000,1.0,0.0,0.168,0.011822690049223147,0.168,0.0865,0.5215,0.351,990.7540012194044,781.3137333973502,1389.3161917107166,0.30683825529094333,0.10598961959202596,0.4757628551690029
140,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.158,0.011534123287012324,0.158,0.0815,0.451,0.28,1057.6141782026975,848.2567580610195,1508.6607425945724,0.31221403709613604,0.10353834649942054,0.4759754549164058
140,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak6_ca12.root,ok,,1000,1000,1.0,0.0,0.154,0.011414201680362931,0.154,0.0805,0.5225,0.367,996.5372565844858,812.729847154399,1455.6353911456386,0.3225697482674771,0.0766474098242941,0.4769160226090285
160,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak8_ca8.root,ok,,1000,1000,1.0,0.0,0.109,0.00985489725973843,0.109,0.0575,0.421,0.287,1094.2592445243204,920.602676865264,1708.3060135949456,0.35992537448111755,0.048658604555405535,0.4783512989335496
120,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak4_ca8.root,ok,,1000,1000,1.0,0.0,0.117,0.010164201887015036,0.117,0.0615,0.502,0.365,963.7983643285304,808.8413260305933,1499.406457418474,0.3582518693466507,0.05755258502368836,0.47887203291379765
140,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak6_ca6.root,ok,,1000,1000,1.0,0.0,0.11,0.009894442884771228,0.11,0.0585,0.5085,0.384,1016.3615978407348,870.1123985824212,1616.8233654139522,0.367345130127861,0.048162422618838394,0.4789812899119345
340,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak14_ca12.root,ok,,1000,1000,1.0,0.0,0.016,0.003967870965643918,0.016,0.0105,0.175,0.059,1174.357175541637,616.7015365161419,1665.925314956454,0.44672259866611247,0.09573405704082827,0.48015831622027616
120,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak4_ca12.root,ok,,1000,1000,1.0,0.0,0.15,0.011291589790636216,0.15,0.078,0.5145,0.35,945.1443814891072,757.1897960717193,1375.3985207036096,0.32704459590495655,0.08226788527636791,0.4825301577560458
220,1.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca14.root,ok,,1000,1000,1.0,0.0,0.003,0.001729450779872038,0.003,0.0015,0.1205,0.037,1393.422394438081,1063.3725212595714,2290.7695438676806,0.4404253252665269,0.06892874322596826,0.482767564710335
160,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak8_ca10.root,ok,,1000,1000,1.0,0.0,0.12,0.010276186062932104,0.12,0.063,0.4125,0.275,1092.8876286793068,909.0338902574633,1694.298749097689,0.3592614822574093,0.05620505866358862,0.48855024512533995
220,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak10_ca12.root,ok,,1000,1000,1.0,0.0,0.147,0.011197812286335219,0.147,0.0775,0.2865,0.143,1134.6752571477643,854.2292104116146,1603.1056195490844,0.32999591928175204,0.07781892633679588,0.4904634449965285
240,1.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak16_ca16.root,ok,,1000,1000,1.0,0.0,0.004,0.001995995991979944,0.004,0.002,0.1335,0.034,1317.3541098861638,981.8563829786613,2180.606542091879,0.4549840282567627,0.11927019061856425,0.4907194392453791
240,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca6.root,ok,,1000,1000,1.0,0.0,0.106,0.009734680272099337,0.106,0.069,0.4505,0.312,1051.761814891419,730.705345907799,1529.695187434017,0.37983402240587316,0.027563500287750113,0.49101020389501504
120,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak4_ca10.root,ok,,1000,1000,1.0,0.0,0.128,0.010564847372300274,0.128,0.067,0.494,0.352,960.0415246721959,790.9375605061081,1482.8954705454696,0.36037915665972314,0.06416281844152011,0.4923750041925036
360,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak14_ca12.root,ok,,1000,1000,1.0,0.0,0.016,0.003967870965643918,0.016,0.011,0.181,0.061,1149.95100442478,574.381780744874,1635.664485609052,0.46144692286044175,0.10440728326543602,0.49244202330291975
220,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak6_ca4.root,ok,,1000,1000,1.0,0.0,0.105,0.009694070352540258,0.105,0.069,0.5325,0.393,983.7393674550514,612.8399531395631,1372.9797043610565,0.38635220687974825,0.023095405840093196,0.4929782701342431
140,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak6_ca8.root,ok,,1000,1000,1.0,0.0,0.121,0.010313049985334114,0.121,0.064,0.5065,0.378,1016.3573567564883,862.5821829915643,1615.7904293819179,0.37054301884234636,0.05073604015109134,0.4931787545179952
180,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak8_ca14.root,ok,,1000,1000,1.0,0.0,0.184,0.012253326079069307,0.184,0.097,0.476,0.295,1042.8278993580657,810.4447592976795,1446.6369728608613,0.3050322176625707,0.09131808607492867,0.4933150075983773
160,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak8_ca16.root,ok,,1000,1000,1.0,0.0,0.182,0.012201475320632338,0.182,0.094,0.4665,0.286,1046.1674145218478,808.7810717150708,1455.7604972758406,0.3092140973710564,0.10858791974769658,0.49583083882324114
120,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut120_ak10_ca14.root,ok,,1000,1000,1.0,0.0,0.049,0.006826346021115542,0.049,0.0245,0.2675,0.143,1217.5682072552386,999.6759964465317,2039.3826253295401,0.4269603225049777,0.07391662514063901,0.49771714323050154
